role,p,mor,ks,n,val,se
Detector,0.5,-8,3,100,0.7018254994984434,0.02092664677522038
Detector,0.5,-8,4,100,0.696174160612392,0.021151569870802342
Detector,0.5,-8,5,100,0.690839388584167,0.02135803277648213
Detector,0.5,-8,6,100,0.7209242595236731,0.02011924715539167
Detector,0.5,-8,7,100,0.7823655456179132,0.01702696986478982
Detector,0.5,-8,8,100,0.8497614007339677,0.012766696255661288
Detector,0.5,-8,9,100,0.8911991743743755,0.009696320596880699
Detector,0.5,-8,10,100,0.9061397024785792,0.008505054207061115
Liar,0.5,-8,0,100,5.647014316430886,0.09076050493281171
Liar,0.5,-8,1,100,5.598351346389703,0.09278852483908087
Liar,0.5,-8,2,100,5.501079854184343,0.09659268447667438
Liar,0.5,-8,3,100,5.409165200038787,0.10035269030133495
Liar,0.5,-8,4,100,5.372498051628746,0.10225409138727548
Liar,0.5,-8,5,100,5.420843554544492,0.10095842994257842
Liar,0.5,-8,6,100,5.63690415939355,0.09376336403431891
Liar,0.5,-8,7,100,6.139578216160958,0.07666539135728108
Liar,0.5,-8,8,100,6.937184801675198,0.04800924790954143
Liar,0.5,-8,9,100,7.905494629384801,0.010773076900975646
Liar,0.5,-8,10,100,8.921304281389403,0.041721459597505846
Detector2,0.5,-8,0,100,0.9941185879822667,5.846821010410952e-4
Detector2,0.5,-8,1,100,0.9875149274603018,0.001232919550337669
Detector2,0.5,-8,2,100,0.9581960573008101,0.00400563730739927
Detector2,0.5,-8,3,100,0.8689363476680094,0.011388597136938967
Detector2,0.5,-8,4,100,0.7355337336238744,0.019452386032519777
Detector2,0.5,-8,5,100,0.6408946214965223,0.02301487056333517
Detector2,0.5,-8,6,100,0.6165057202019201,0.02364264171602319
Detector2,0.5,-8,7,100,0.647427900996784,0.022826501400768244
Detector2,0.5,-8,8,100,0.717168524356967,0.020283783202861744
Detector2,0.5,-8,9,100,0.789604497118965,0.016612923524847143
Detector2,0.5,-8,10,100,0.8121786206928374,0.015254450878231754
Detector,0.5,-7,0,100,0.46171426003978105,0.024853420211569853
Detector,0.5,-7,1,100,0.5690215999470093,0.024523601874075502
Detector,0.5,-7,2,100,0.650964447694666,0.022720973553224447
Detector,0.5,-7,3,100,0.681133048035954,0.021719081890920477
Detector,0.5,-7,4,100,0.6675360774552813,0.0221931662750898
Detector,0.5,-7,5,100,0.6607226225807267,0.02241682385907733
Detector,0.5,-7,6,100,0.6927342520809652,0.0212853508074791
Detector,0.5,-7,7,100,0.7590306254022416,0.018290313510372358
Detector,0.5,-7,8,100,0.832390504674455,0.013951655240226114
Detector,0.5,-7,9,100,0.8782326019656324,0.010694009881030753
Detector,0.5,-7,10,100,0.8948931730799248,0.009405938185486858
Liar,0.5,-7,0,100,5.583515552260179,0.08214610180275542
Liar,0.5,-7,1,100,5.523699249068534,0.08426034021913552
Liar,0.5,-7,2,100,5.417287260349513,0.08788262437753086
Liar,0.5,-7,3,100,5.326015923584566,0.09116500615807663
Liar,0.5,-7,4,100,5.299762077764089,0.09247425768531846
Liar,0.5,-7,5,100,5.370769402293877,0.09055662723153506
Liar,0.5,-7,6,100,5.633686396608143,0.08277285749165439
Liar,0.5,-7,7,100,6.19895515643906,0.06585128833234433
Liar,0.5,-7,8,100,7.051868298827157,0.039022820423356634
Liar,0.5,-7,9,100,8.05910304969078,0.006477486898960205
Liar,0.5,-7,10,100,9.101447605951556,0.03979540900785353
Detector2,0.5,-7,0,100,0.9921669699180041,7.771673721730421e-4
Detector2,0.5,-7,1,100,0.9834457692769897,0.0016280188168179663
Detector2,0.5,-7,2,100,0.9458018405699771,0.0051260718944420745
Detector2,0.5,-7,3,100,0.8400221474041946,0.013438493927464018
Detector2,0.5,-7,4,100,0.6998324252504123,0.021006700181853837
Detector2,0.5,-7,5,100,0.6105656209299533,0.02377752434683739
Detector2,0.5,-7,6,100,0.5922614978633638,0.024148781601200854
Detector2,0.5,-7,7,100,0.6242677497822793,0.023455752636404884
Detector2,0.5,-7,8,100,0.6918961610666354,0.02131758633678879
Detector2,0.5,-7,9,100,0.7665232530763758,0.017896535556958613
Detector2,0.5,-7,10,100,0.7915685650719859,0.016498777186186312
Detector,0.5,-6,0,100,0.4570427209086579,0.024815467217306857
Detector,0.5,-6,1,100,0.5620376458802528,0.024615133049363636
Detector,0.5,-6,2,100,0.6390523736627518,0.023066443737875444
Detector,0.5,-6,3,100,0.6605053113446075,0.022423804503017057
Detector,0.5,-6,4,100,0.6400579134808115,0.02303837808714015
Detector,0.5,-6,5,100,0.6319841124838511,0.023258019405185012
Detector,0.5,-6,6,100,0.6657173727405037,0.022253775237198497
Detector,0.5,-6,7,100,0.736315206518864,0.019415512316794666
Detector,0.5,-6,8,100,0.8169145534281617,0.014956516582542887
Detector,0.5,-6,9,100,0.8666838425563016,0.011554295960814542
Detector,0.5,-6,10,100,0.8845559920602082,0.01021166889705891
Liar,0.5,-6,0,100,5.574169937183384,0.08260798736772025
Liar,0.5,-6,1,100,5.503153066212113,0.08508415186916939
Liar,0.5,-6,2,100,5.3898473593461524,0.08897058529165121
Liar,0.5,-6,3,100,5.303284273910822,0.0921767623265603
Liar,0.5,-6,4,100,5.293326871405451,0.0929283608851745
Liar,0.5,-6,5,100,5.38990196341814,0.08989947065621971
Liar,0.5,-6,6,100,5.688522082922554,0.08080632219685355
Liar,0.5,-6,7,100,6.29573474760644,0.06282455973628896
Liar,0.5,-6,8,100,7.1799032595170935,0.03546270890894516
Liar,0.5,-6,9,100,8.193190304899423,0.006679597333602237
Liar,0.5,-6,10,100,9.226756709548589,0.04082644033604747
Detector2,0.5,-6,0,100,0.9897034234127284,0.0010190557097854017
Detector2,0.5,-6,1,100,0.9785130163761675,0.0021025293158581657
Detector2,0.5,-6,2,100,0.9318597195944123,0.006349718259183561
Detector2,0.5,-6,3,100,0.8116878397245126,0.015285069056786652
Detector2,0.5,-6,4,100,0.6683964622571865,0.022164263149926394
Detector2,0.5,-6,5,100,0.5839355351882434,0.024295482593266315
Detector2,0.5,-6,6,100,0.5711038709185238,0.02449442395404019
Detector2,0.5,-6,7,100,0.6082414383111914,0.023828379103232454
Detector2,0.5,-6,8,100,0.6783813663683641,0.021818008813255546
Detector2,0.5,-6,9,100,0.7534884483058493,0.018574360657549277
Detector2,0.5,-6,10,100,0.7799250533290336,0.01716419645187377
Detector,0.5,-5,0,100,0.45209277615303767,0.024770489790327706
Detector,0.5,-5,1,100,0.5542501331335693,0.024705692305499
Detector,0.5,-5,2,100,0.624636533656247,0.02344657344781552
Detector,0.5,-5,3,100,0.6357456243560896,0.023157312546817542
Detector,0.5,-5,4,100,0.6128055091364788,0.02372749171084598
Detector,0.5,-5,5,100,0.6103627407702047,0.02378200654496886
Detector,0.5,-5,6,100,0.6496468324920787,0.022760582552508776
Detector,0.5,-5,7,100,0.7197272822587444,0.020171992143118607
Detector,0.5,-5,8,100,0.7976082613414848,0.01614293227812985
Detector,0.5,-5,9,100,0.8509588473683785,0.012682788745385924
Detector,0.5,-5,10,100,0.8713021182979784,0.011213473694743403
Liar,0.5,-5,0,100,5.528634451718872,0.07819802937214063
Liar,0.5,-5,1,100,5.443109152898253,0.08092062388075448
Liar,0.5,-5,2,100,5.32050423456519,0.0848214929197857
Liar,0.5,-5,3,100,5.238371828436188,0.0876862395260394
Liar,0.5,-5,4,100,5.243944144937252,0.08781442828822877
Liar,0.5,-5,5,100,5.369152854172478,0.08392323208562529
Liar,0.5,-5,6,100,5.713551901462323,0.07409210132498466
Liar,0.5,-5,7,100,6.370500725070659,0.05613092335346379
Liar,0.5,-5,8,100,7.288259057659604,0.030040916496049848
Liar,0.5,-5,9,100,8.314714710598379,0.0067281035611699985
Liar,0.5,-5,10,100,9.353822242213361,0.0384039820822624
Detector2,0.5,-5,0,100,0.985807508382027,0.0013991064799646748
Detector2,0.5,-5,1,100,0.970585577154683,0.0028549214573993925
Detector2,0.5,-5,2,100,0.9095077677241142,0.00823033881736129
Detector2,0.5,-5,3,100,0.7653382239011066,0.01795956269370062
Detector2,0.5,-5,4,100,0.6110371421883811,0.023767075305463722
Detector2,0.5,-5,5,100,0.5287166188919512,0.024917535579941443
Detector2,0.5,-5,6,100,0.5215684498787793,0.02495348019698266
Detector2,0.5,-5,7,100,0.5648779742804955,0.02457908484532594
Detector2,0.5,-5,8,100,0.6414460762765989,0.022999300750595458
Detector2,0.5,-5,9,100,0.7238135671198639,0.01999074871730822
Detector2,0.5,-5,10,100,0.7541804878412005,0.01853922796008093
Detector,0.5,-4,0,100,0.45454931138213545,0.02479342349041619
Detector,0.5,-4,1,100,0.5553853587653258,0.024693246203443615
Detector,0.5,-4,2,100,0.6184125526168189,0.02359784673827691
Detector,0.5,-4,3,100,0.6148153178841514,0.023681744277916125
Detector,0.5,-4,4,100,0.57951793002227,0.024367689880497336
Detector,0.5,-4,5,100,0.5728395332044566,0.024469440240255685
Detector,0.5,-4,6,100,0.6145824096790249,0.02368708713921481
Detector,0.5,-4,7,100,0.694403950743944,0.02122071039351462
Detector,0.5,-4,8,100,0.7892637188340333,0.01663265009663053
Detector,0.5,-4,9,100,0.8527842685303579,0.012554325987750031
Detector,0.5,-4,10,100,0.8761856295918872,0.010848437208855546
Liar,0.5,-4,0,100,5.553433942517131,0.0834146738575086
Liar,0.5,-4,1,100,5.455824848339398,0.08672184046881126
Liar,0.5,-4,2,100,5.330037842668382,0.09102865297868186
Liar,0.5,-4,3,100,5.259880199940747,0.09373379820359679
Liar,0.5,-4,4,100,5.283804522102346,0.09315242461004539
Liar,0.5,-4,5,100,5.4284656010979315,0.08809698083348567
Liar,0.5,-4,6,100,5.7947542512582775,0.07668085746026533
Liar,0.5,-4,7,100,6.468049153389643,0.05703535016354914
Liar,0.5,-4,8,100,7.390092797713148,0.02932596562723434
Liar,0.5,-4,9,100,8.405717034118295,0.008199383835928732
Liar,0.5,-4,10,100,9.425272702529513,0.03965567230860865
Detector2,0.5,-4,0,100,0.981722300684525,0.0017943625023208048
Detector2,0.5,-4,1,100,0.9628531429721348,0.0035766968040816583
Detector2,0.5,-4,2,100,0.8909979982693932,0.00971205653493276
Detector2,0.5,-4,3,100,0.7392568378851192,0.019275616552521378
Detector2,0.5,-4,4,100,0.5941860522878345,0.02411289875544333
Detector2,0.5,-4,5,100,0.5233196813796659,0.024945619246035087
Detector2,0.5,-4,6,100,0.5253121068384884,0.024935929724739694
Detector2,0.5,-4,7,100,0.5703111436701624,0.024505634307579377
Detector2,0.5,-4,8,100,0.6359734200252336,0.02315112290466414
Detector2,0.5,-4,9,100,0.7126034632208355,0.020479976742650688
Detector2,0.5,-4,10,100,0.742531316621448,0.019117856045786693
Detector,0.5,-3,0,100,0.43703416427024305,0.024603530353085323
Detector,0.5,-3,1,100,0.5307625883754282,0.024905366315644398
Detector,0.5,-3,2,100,0.5831765008809677,0.024308166970119838
Detector,0.5,-3,3,100,0.5683716920238255,0.024532531172979915
Detector,0.5,-3,4,100,0.5305316833749687,0.024906781631029065
Detector,0.5,-3,5,100,0.5259967451651985,0.024932416924081574
Detector,0.5,-3,6,100,0.5675694523288445,0.024543436911198
Detector,0.5,-3,7,100,0.6460405738921877,0.022867215077724046
Detector,0.5,-3,8,100,0.7451648178160504,0.018989421210522283
Detector,0.5,-3,9,100,0.8138175649249777,0.015151853594455741
Detector,0.5,-3,10,100,0.8385920576201646,0.013535541851654311
Liar,0.5,-3,0,100,5.510695506461528,0.07888605157266149
Liar,0.5,-3,1,100,5.396806243278893,0.08243968882467258
Liar,0.5,-3,2,100,5.265087221963488,0.08662310435690668
Liar,0.5,-3,3,100,5.205317336513676,0.08880611887727315
Liar,0.5,-3,4,100,5.245825112485854,0.08757808308795872
Liar,0.5,-3,5,100,5.414492088767132,0.0818920825962551
Liar,0.5,-3,6,100,5.815613897452428,0.07012971020989743
Liar,0.5,-3,7,100,6.522249409261067,0.05109829681982433
Liar,0.5,-3,8,100,7.4657442141261825,0.02517363794947767
Liar,0.5,-3,9,100,8.49111663297913,0.00841799961085906
Liar,0.5,-3,10,100,9.517749874853534,0.035535708503006955
Detector2,0.5,-3,0,100,0.974108479053722,0.002522115008936645
Detector2,0.5,-3,1,100,0.9481646406260353,0.0049148454892536594
Detector2,0.5,-3,2,100,0.8548538235161451,0.012407876393597252
Detector2,0.5,-3,3,100,0.6764310488250805,0.021887208501048205
Detector2,0.5,-3,4,100,0.5203838202467285,0.024958449987214908
Detector2,0.5,-3,5,100,0.4499091742716182,0.02474909091778489
Detector2,0.5,-3,6,100,0.4526472610975532,0.02477577181184367
Detector2,0.5,-3,7,100,0.5050061872852043,0.024997493808886544
Detector2,0.5,-3,8,100,0.5957853282964112,0.024082517088314874
Detector2,0.5,-3,9,100,0.6844544503826319,0.02159765557340412
Detector2,0.5,-3,10,100,0.7181250884651488,0.020242144578207104
Detector,0.5,-2,0,100,0.46221534222283017,0.024857231963666217
Detector,0.5,-2,1,100,0.5603388653621906,0.024635922132680343
Detector,0.5,-2,2,100,0.6090211346198784,0.023811439220619436
Detector,0.5,-2,3,100,0.5879801517443705,0.024225949289903757
Detector,0.5,-2,4,100,0.5519555560130377,0.02473006201993761
Detector,0.5,-2,5,100,0.5535480486870514,0.02471326064818092
Detector,0.5,-2,6,100,0.605003012880305,0.02389743672860585
Detector,0.5,-2,7,100,0.6907034884034474,0.021363217951075618
Detector,0.5,-2,8,100,0.7919021976434886,0.016479310701090176
Detector,0.5,-2,9,100,0.8640415982072304,0.011747371477472544
Detector,0.5,-2,10,100,0.8926688593422384,0.00958111669028654
Liar,0.5,-2,0,100,5.540240782407258,0.09484723582520765
Liar,0.5,-2,1,100,5.407233650722072,0.09976943952567316
Liar,0.5,-2,2,100,5.2686470769569365,0.10498244593590138
Liar,0.5,-2,3,100,5.2181744471895914,0.10705595692842529
Liar,0.5,-2,4,100,5.281681991406317,0.10434391203945233
Liar,0.5,-2,5,100,5.492819329398629,0.09585061991335626
Liar,0.5,-2,6,100,5.942704685956303,0.07996062977675623
Liar,0.5,-2,7,100,6.668411220151811,0.05605138703291522
Liar,0.5,-2,8,100,7.587395243987208,0.02578366881032771
Liar,0.5,-2,9,100,8.571976016321392,0.010094020473933997
Liar,0.5,-2,10,100,9.560423883971827,0.03928841478939605
Detector2,0.5,-2,0,100,0.9680210142506593,0.003095633021978413
Detector2,0.5,-2,1,100,0.9380641351480979,0.0058099813496948986
Detector2,0.5,-2,2,100,0.8374943260959238,0.013609757985305827
Detector2,0.5,-2,3,100,0.6648150182932021,0.022283600974501144
Detector2,0.5,-2,4,100,0.5235719479109268,0.024944436327168456
Detector2,0.5,-2,5,100,0.46370927953440594,0.024868298360808807
Detector2,0.5,-2,6,100,0.47481211893416064,0.024936557064741315
Detector2,0.5,-2,7,100,0.5302877316183505,0.024908265331341477
Detector2,0.5,-2,8,100,0.6134417335980101,0.02371309730782781
Detector2,0.5,-2,9,100,0.6941767702601608,0.021229538189133274
Detector2,0.5,-2,10,100,0.7248567034170552,0.019943946292841446
Detector,0.5,-1,0,100,0.4282418767960483,0.024485077175424648
Detector,0.5,-1,1,100,0.5141687444252784,0.024979924668141116
Detector,0.5,-1,2,100,0.5501411452575163,0.024748586555226465
Detector,0.5,-1,3,100,0.5243984952260002,0.024940471343070682
Detector,0.5,-1,4,100,0.49170471751501055,0.02499311882884942
Detector,0.5,-1,5,100,0.49602907815297587,0.02499842317796848
Detector,0.5,-1,6,100,0.5477712377220773,0.024771790884650077
Detector,0.5,-1,7,100,0.6305004467976244,0.02329696333856204
Detector,0.5,-1,8,100,0.7224422241433403,0.020051945691816397
Detector,0.5,-1,9,100,0.7912289368263967,0.016518570635496662
Detector,0.5,-1,10,100,0.8194658584959937,0.01479415652554177
Liar,0.5,-1,0,100,5.542776052451827,0.09469383099943678
Liar,0.5,-1,1,100,5.3978521814574405,0.09994340882697689
Liar,0.5,-1,2,100,5.263510642543652,0.10485770438205877
Liar,0.5,-1,3,100,5.230397748888823,0.10606673576709964
Liar,0.5,-1,4,100,5.30591389318111,0.10262296020355151
Liar,0.5,-1,5,100,5.523055068972668,0.09377956340074006
Liar,0.5,-1,6,100,5.978236294513216,0.07754663097707219
Liar,0.5,-1,7,100,6.7075220753376295,0.053480764133485535
Liar,0.5,-1,8,100,7.633505283910775,0.023651757594614988
Liar,0.5,-1,9,100,8.621889076441686,0.009779546953206836
Liar,0.5,-1,10,100,9.613488687546155,0.035588305576240084
Detector2,0.5,-1,0,100,0.9544929588395205,0.004343615036529797
Detector2,0.5,-1,1,100,0.9135678427852786,0.00789616394139311
Detector2,0.5,-1,2,100,0.7867219432050487,0.01677905272847208
Detector2,0.5,-1,3,100,0.5942929282142906,0.024110884368877462
Detector2,0.5,-1,4,100,0.4528580900527013,0.024777764032652076
Detector2,0.5,-1,5,100,0.3990050625710598,0.023980002261372445
Detector2,0.5,-1,6,100,0.41584739042199687,0.02429183383012122
Detector2,0.5,-1,7,100,0.475687189311534,0.024940888723642682
Detector2,0.5,-1,8,100,0.5602472079259402,0.024637027393712853
Detector2,0.5,-1,9,100,0.6437717779010697,0.02293296758791655
Detector2,0.5,-1,10,100,0.6772059452416879,0.021859805297099993
Detector,0.5,0,0,100,0.45396210433614315,0.02478805121628438
Detector,0.5,0,1,100,0.5412550187988772,0.024829802342390427
Detector,0.5,0,2,100,0.5652247899681025,0.02457457267736169
Detector,0.5,0,3,100,0.522049733640685,0.024951380924637483
Detector,0.5,0,4,100,0.4818879001767362,0.024967195183999213
Detector,0.5,0,5,100,0.4867745825782235,0.024982508833401976
Detector,0.5,0,6,100,0.543485355427537,0.02481090238633408
Detector,0.5,0,7,100,0.6383206310991156,0.023086740301234237
Detector,0.5,0,8,100,0.7503211853475823,0.018733930416618135
Detector,0.5,0,9,100,0.8411439322183014,0.013362081751063497
Detector,0.5,0,10,100,0.87832214099881,0.010687235763007652
Liar,0.5,0,0,100,5.552467207013607,0.10928681026249945
Liar,0.5,0,1,100,5.387550519667727,0.11600647752529117
Liar,0.5,0,2,100,5.250950249258132,0.12150987435779108
Liar,0.5,0,3,100,5.23107085765238,0.1218758254280865
Liar,0.5,0,4,100,5.332493147462445,0.1163592716042345
Liar,0.5,0,5,100,5.590617677579827,0.10436496143857613
Liar,0.5,0,6,100,6.086195892939368,0.08396868848955603
Liar,0.5,0,7,100,6.827545227533107,0.055538610958891066
Liar,0.5,0,8,100,7.724818085712478,0.022870911235600068
Liar,0.5,0,9,100,8.678311862988455,0.010880083363658425
Liar,0.5,0,10,100,9.646425232948726,0.03602487364928658
Detector2,0.5,0,0,100,0.9391784316915545,0.005712230513694664
Detector2,0.5,0,1,100,0.8886259504948176,0.009896987060199956
Detector2,0.5,0,2,100,0.7441450713667586,0.019039318412732036
Detector2,0.5,0,3,100,0.5472436090986372,0.024776804139933516
Detector2,0.5,0,4,100,0.4133010373027215,0.02424832898672159
Detector2,0.5,0,5,100,0.36718823089516295,0.023236103398724346
Detector2,0.5,0,6,100,0.3884523137832872,0.023755711369969783
Detector2,0.5,0,7,100,0.4502810545082336,0.024752802645918674
Detector2,0.5,0,8,100,0.5407765633326218,0.024833727188278067
Detector2,0.5,0,9,100,0.6284002362767597,0.023351337932407228
Detector2,0.5,0,10,100,0.6627289711499099,0.02235192819484918
Detector,0.5,1,0,100,0.42678142433189026,0.02446390401771333
Detector,0.5,1,1,100,0.5039117707971719,0.02499846980492304
Detector,0.5,1,2,100,0.5200024618876045,0.02495999015184349
Detector,0.5,1,3,100,0.4800705930581708,0.024960281873894697
Detector,0.5,1,4,100,0.44625542274822855,0.02471115204160284
Detector,0.5,1,5,100,0.4547496498461939,0.024795240581095796
Detector,0.5,1,6,100,0.5135121714667621,0.02498174212222528
Detector,0.5,1,7,100,0.60685601393126265,0.02385817922867218
Detector,0.5,1,8,100,0.7084296877705115,0.020655706525588707
Detector,0.5,1,9,100,0.7878299580771141,0.016715391523332672
Detector,0.5,1,10,100,0.8226750029026572,0.01458808425017702
Liar,0.5,1,0,100,5.38502352138671,0.08899747083891985
Liar,0.5,1,1,100,5.197800354041968,0.09478038196199871
Liar,0.5,1,2,100,5.060883519643979,0.09885235760367897
Liar,0.5,1,3,100,5.054657494283843,0.09831779484579632
Liar,0.5,1,4,100,5.171295114270601,0.09299788036490472
Liar,0.5,1,5,100,5.4559943565890245,0.08243287015174548
Liar,0.5,1,6,100,5.993542866889729,0.06518800964742323
Liar,0.5,1,7,100,6.783188531349153,0.042251255194990026
Liar,0.5,1,8,100,7.730559110247893,0.016998196251346336
Liar,0.5,1,9,100,8.731845198503228,0.008438679816851835
